Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ration H,Ratio L,Ratio P ,Ratio investment total,Ratio Mitigation,Ratio total,,Total investment
6/23/2020 7:54,5ef1b249a17b51.73173776,31,1500,0,488,0,103580,0.7,36,2507.77,0,1,0,0.137658674,0.742658818,0.792736176,,1988
6/23/2020 7:54,5ef1b249a17b51.73173776,32,1200,0,488,0,104780,0.7,36,2507.77,0,1,0,0.137658674,0.594127054,0.67310798,,1688
6/23/2020 7:55,5ef1b249a17b51.73173776,33,1000,0,488,0,105780,0.7,36,2194.3,0,1,0,0.137658674,0.586063412,0.678120585,,1488
6/23/2020 7:55,5ef1b249a17b51.73173776,34,1000,0,488,0,106780,0.7,36,2194.3,0,1,0,0.137658674,0.586063412,0.678120585,,1488
6/23/2020 7:55,5ef1b249a17b51.73173776,35,1000,0,488,0,107780,0.7,36,1920.01,0,1,0,0.137658674,0.698319146,0.774995964,,1488
6/23/2020 7:55,5ef1b249a17b51.73173776,36,1000,0,488,0,108780,0.7,36,1920.01,0,1,0,0.137658674,0.698319146,0.774995964,,1488
6/23/2020 7:45,5ef1b28d728734.93820915,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 7:45,5ef1b28d728734.93820915,1,5000,1173,0,0,5000,0.7,36,8760,1,0,0,0.330888575,0.659022011,0.704680365,,6173
6/23/2020 7:46,5ef1b28d728734.93820915,2,4000,1173,0,0,9000,0.7,36,8760,1,0,0,0.330888575,0.527217609,0.590525114,,5173
6/23/2020 7:46,5ef1b28d728734.93820915,3,4800,0,488,0,13800,0.7,36,8760,0,1,0,0.137658674,0.580270793,0.603652968,,5288
6/23/2020 7:46,5ef1b28d728734.93820915,4,4900,0,488,0,18700,0.7,36,8760,0,1,0,0.137658674,0.592359768,0.615068493,,5388
6/23/2020 7:46,5ef1b28d728734.93820915,5,5000,0,488,0,23700,0.7,36,8760,0,1,0,0.137658674,0.604448743,0.626484018,,5488
6/23/2020 7:46,5ef1b28d728734.93820915,6,4500,1173,488,0,28200,0.7,36,8760,1,1,0,0.46854725,0.633892097,0.703310502,,6161
6/23/2020 7:47,5ef1b28d728734.93820915,7,5000,1173,0,0,33200,0.7,36,8760,1,0,0,0.330888575,0.659022011,0.704680365,,6173
6/23/2020 7:47,5ef1b28d728734.93820915,8,6000,0,0,1884,39200,0.7,36,8760,0,0,1,0.53145275,0.872600349,0.9,,7884
6/23/2020 7:47,5ef1b28d728734.93820915,9,4800,0,488,0,44000,0.7,36,8760,0,1,0,0.137658674,0.580270793,0.603652968,,5288
6/23/2020 7:48,5ef1b28d728734.93820915,10,4100,0,488,0,48100,0.7,36,8760,0,1,0,0.137658674,0.495647969,0.523744292,,4588
6/23/2020 7:48,5ef1b28d728734.93820915,11,4000,0,0,1884,52100,0.7,36,8760,0,0,1,0.53145275,0.581733566,0.671689498,,5884
6/23/2020 7:48,5ef1b28d728734.93820915,12,4800,0,488,0,56900,0.7,36,7665,0,1,0,0.137658674,0.668803121,0.689889106,,5288
6/23/2020 7:50,5ef1b28d728734.93820915,13,4000,0,488,0,60900,0.7,36,7665,0,1,0,0.137658674,0.557335934,0.585518591,,4488
6/23/2020 7:50,5ef1b28d728734.93820915,14,4200,0,0,1884,65100,0.7,36,7665,0,0,1,0.53145275,0.726517903,0.793737769,,6084
6/23/2020 7:50,5ef1b28d728734.93820915,15,5000,0,0,1884,70100,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 7:50,5ef1b28d728734.93820915,16,4500,0,488,0,74600,0.7,36,7665,0,1,0,0.137658674,0.627002926,0.650750163,,4988
6/23/2020 7:50,5ef1b28d728734.93820915,17,4500,0,488,1884,79100,0.7,36,7665,0,1,1,0.669111425,0.850179482,0.896542727,,6872
6/23/2020 7:51,5ef1b28d728734.93820915,18,4200,0,488,0,83300,0.7,36,7665,0,1,0,0.137658674,0.585202731,0.61161122,,4688
6/23/2020 7:51,5ef1b28d728734.93820915,19,4000,0,488,0,87300,0.7,36,6706.88,0,1,0,0.137658674,0.643202635,0.669163605,,4488
6/23/2020 7:51,5ef1b28d728734.93820915,20,4000,0,488,0,91300,0.7,36,5868.52,0,1,0,0.137658674,0.743422569,0.764758406,,4488
6/23/2020 7:52,5ef1b28d728734.93820915,21,3000,0,0,1884,94300,0.7,36,5134.95,0,0,1,0.53145275,0.922807179,0.951129028,,4884
6/23/2020 7:52,5ef1b28d728734.93820915,22,2500,0,0,1884,96800,0.7,36,4493.08,0,0,1,0.53145275,0.95819216,0.975722667,,4384
6/23/2020 7:52,5ef1b28d728734.93820915,23,2000,0,0,1884,98800,0.7,36,4493.08,0,0,1,0.53145275,0.766553728,0.864440428,,3884
6/23/2020 7:52,5ef1b28d728734.93820915,24,2500,0,488,0,101300,0.7,36,4493.08,0,1,0,0.137658674,0.624207257,0.665022657,,2988
6/23/2020 7:52,5ef1b28d728734.93820915,25,2000,0,0,1884,103300,0.7,36,4493.08,0,0,1,0.53145275,0.766553728,0.864440428,,3884
6/23/2020 7:53,5ef1b28d728734.93820915,26,1500,1173,0,0,104800,0.7,36,4493.08,1,0,0,0.330888575,0.451796342,0.594914847,,2673
6/23/2020 7:53,5ef1b28d728734.93820915,27,1000,1173,0,0,105800,0.7,36,4493.08,1,0,0,0.330888575,0.301197562,0.483632608,,2173
6/23/2020 7:53,5ef1b28d728734.93820915,28,1500,0,0,1884,107300,0.7,36,4493.08,0,0,1,0.53145275,0.574915296,0.75315819,,3384
6/23/2020 7:53,5ef1b28d728734.93820915,29,2000,0,488,0,109300,0.7,36,4493.08,0,1,0,0.137658674,0.499365805,0.553740419,,2488
6/23/2020 7:53,5ef1b28d728734.93820915,30,2000,0,0,1884,111300,0.7,36,4493.08,0,0,1,0.53145275,0.766553728,0.864440428,,3884
6/23/2020 7:54,5ef1b28d728734.93820915,31,1500,0,0,1884,112800,0.7,36,4493.08,0,0,1,0.53145275,0.574915296,0.75315819,,3384
6/23/2020 7:54,5ef1b28d728734.93820915,32,1200,0,0,1884,114000,0.7,36,4493.08,0,0,1,0.53145275,0.459932237,0.686388847,,3084
6/23/2020 7:54,5ef1b28d728734.93820915,33,1000,0,0,1884,115000,0.7,36,4493.08,0,0,1,0.53145275,0.383276864,0.641875951,,2884
6/23/2020 7:54,5ef1b28d728734.93820915,34,2000,0,488,0,117000,0.7,36,4493.08,0,1,0,0.137658674,0.499365805,0.553740419,,2488
6/23/2020 7:54,5ef1b28d728734.93820915,35,2000,0,0,1884,119000,0.7,36,3931.45,0,0,1,0.53145275,0.976824831,0.987930662,,3884
6/23/2020 7:54,5ef1b28d728734.93820915,36,2000,0,488,0,121000,0.7,36,3440.02,0,1,0,0.137658674,0.677502185,0.723251609,,2488
6/23/2020 7:46,5ef1b2caaa6be8.19450059,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 7:47,5ef1b2caaa6be8.19450059,1,5000,0,0,1884,5000,0.7,36,8760,0,0,1,0.53145275,0.727166958,0.785844749,,6884
6/23/2020 7:47,5ef1b2caaa6be8.19450059,2,2000,0,0,1884,7000,0.7,36,8760,0,0,1,0.53145275,0.290866783,0.443378995,,3884
6/23/2020 7:47,5ef1b2caaa6be8.19450059,3,6000,0,0,1884,13000,0.7,36,8760,0,0,1,0.53145275,0.872600349,0.9,,7884
6/23/2020 7:48,5ef1b2caaa6be8.19450059,4,5000,0,488,0,18000,0.7,36,7665,0,1,0,0.137658674,0.696669918,0.715981735,,5488
6/23/2020 7:48,5ef1b2caaa6be8.19450059,5,4000,0,0,1884,22000,0.7,36,7665,0,0,1,0.53145275,0.691921813,0.76764514,,5884
6/23/2020 7:48,5ef1b2caaa6be8.19450059,6,5000,0,0,1884,27000,0.7,36,7665,0,0,1,0.53145275,0.864902266,0.898108284,,6884
6/23/2020 7:49,5ef1b2caaa6be8.19450059,7,4000,0,488,0,31000,0.7,36,7665,0,1,0,0.137658674,0.557335934,0.585518591,,4488
6/23/2020 7:49,5ef1b2caaa6be8.19450059,8,5000,0,488,0,36000,0.7,36,7665,0,1,0,0.137658674,0.696669918,0.715981735,,5488
6/23/2020 7:49,5ef1b2caaa6be8.19450059,9,4000,0,0,1884,40000,0.7,36,7665,0,0,1,0.53145275,0.691921813,0.76764514,,5884
6/23/2020 7:49,5ef1b2caaa6be8.19450059,10,4000,0,0,1884,44000,0.7,36,7665,0,0,1,0.53145275,0.691921813,0.76764514,,5884
6/23/2020 7:50,5ef1b2caaa6be8.19450059,11,4000,0,0,1884,48000,0.7,36,7665,0,0,1,0.53145275,0.691921813,0.76764514,,5884
6/23/2020 7:50,5ef1b2caaa6be8.19450059,12,4000,0,488,0,52000,0.7,36,7665,0,1,0,0.137658674,0.557335934,0.585518591,,4488
6/23/2020 7:50,5ef1b2caaa6be8.19450059,13,5000,0,488,0,57000,0.7,36,7665,0,1,0,0.137658674,0.696669918,0.715981735,,5488
6/23/2020 7:50,5ef1b2caaa6be8.19450059,14,2000,0,0,1884,59000,0.7,36,6706.88,0,0,1,0.53145275,0.414689978,0.579106828,,3884
6/23/2020 7:51,5ef1b2caaa6be8.19450059,15,2000,0,0,1884,61000,0.7,36,6706.88,0,0,1,0.53145275,0.414689978,0.579106828,,3884
6/23/2020 7:51,5ef1b2caaa6be8.19450059,16,4000,0,488,0,65000,0.7,36,6706.88,0,1,0,0.137658674,0.643202635,0.669163605,,4488
6/23/2020 7:51,5ef1b2caaa6be8.19450059,17,4000,0,488,0,69000,0.7,36,6706.88,0,1,0,0.137658674,0.643202635,0.669163605,,4488
6/23/2020 7:51,5ef1b2caaa6be8.19450059,18,4000,0,488,0,73000,0.7,36,6706.88,0,1,0,0.137658674,0.643202635,0.669163605,,4488
6/23/2020 7:51,5ef1b2caaa6be8.19450059,19,1000,0,488,0,74000,0.7,36,6706.88,0,1,0,0.137658674,0.160800659,0.22186173,,1488
6/23/2020 7:52,5ef1b2caaa6be8.19450059,20,2000,0,488,0,76000,0.7,36,6706.88,0,1,0,0.137658674,0.321601317,0.370962355,,2488
6/23/2020 7:52,5ef1b2caaa6be8.19450059,21,2000,0,0,1884,78000,0.7,36,6706.88,0,0,1,0.53145275,0.414689978,0.579106828,,3884
6/23/2020 7:52,5ef1b2caaa6be8.19450059,22,4000,0,488,0,82000,0.7,36,5868.52,0,1,0,0.137658674,0.743422569,0.764758406,,4488
6/23/2020 7:53,5ef1b2caaa6be8.19450059,23,2500,0,488,0,84500,0.7,36,5134.95,0,1,0,0.137658674,0.537987282,0.581894663,,2988
6/23/2020 7:53,5ef1b2caaa6be8.19450059,24,1000,0,0,1884,85500,0.7,36,5134.95,0,0,1,0.53145275,0.307602393,0.561641301,,2884
6/23/2020 7:54,5ef1b2caaa6be8.19450059,25,1000,0,0,1884,86500,0.7,36,4493.08,0,0,1,0.53145275,0.383276864,0.641875951,,2884
6/23/2020 7:54,5ef1b2caaa6be8.19450059,26,500,0,488,0,87000,0.7,36,4493.08,0,1,0,0.137658674,0.124841451,0.219893703,,988
6/23/2020 7:54,5ef1b2caaa6be8.19450059,27,500,0,0,1884,87500,0.7,36,4493.08,0,0,1,0.53145275,0.191638432,0.530593713,,2384
6/23/2020 7:54,5ef1b2caaa6be8.19450059,28,200,0,0,1884,87700,0.7,36,4493.08,0,0,1,0.53145275,0.076655373,0.46382437,,2084
6/23/2020 7:54,5ef1b2caaa6be8.19450059,29,500,0,0,1884,88200,0.7,36,4493.08,0,0,1,0.53145275,0.191638432,0.530593713,,2384
6/23/2020 7:55,5ef1b2caaa6be8.19450059,30,500,0,488,0,88700,0.7,36,4493.08,0,1,0,0.137658674,0.124841451,0.219893703,,988
6/23/2020 7:55,5ef1b2caaa6be8.19450059,31,500,0,0,1884,89200,0.7,36,4493.08,0,0,1,0.53145275,0.191638432,0.530593713,,2384
6/23/2020 7:55,5ef1b2caaa6be8.19450059,32,200,0,0,1884,89400,0.7,36,3931.45,0,0,1,0.53145275,0.097682483,0.53008432,,2084
6/23/2020 7:55,5ef1b2caaa6be8.19450059,33,200,0,0,1884,89600,0.7,36,3931.45,0,0,1,0.53145275,0.097682483,0.53008432,,2084
6/23/2020 7:56,5ef1b2caaa6be8.19450059,34,500,0,0,1884,90100,0.7,36,3931.45,0,0,1,0.53145275,0.244206208,0.606392044,,2384
6/23/2020 7:56,5ef1b2caaa6be8.19450059,35,200,0,0,1884,90300,0.7,36,3931.45,0,0,1,0.53145275,0.097682483,0.53008432,,2084
6/23/2020 7:56,5ef1b2caaa6be8.19450059,36,200,0,0,1884,90500,0.7,36,3440.02,0,0,1,0.53145275,0.128533052,0.605810431,,2084
6/23/2020 7:54,5ef1b487cf6477.38537604,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 7:56,5ef1b487cf6477.38537604,1,100,0,488,0,100,0.7,36,8760,0,1,0,0.137658674,0.012088975,0.067123288,,588
6/23/2020 7:57,5ef1b487cf6477.38537604,2,500,0,0,1884,600,0.7,36,8760,0,0,1,0.53145275,0.072716696,0.272146119,,2384
6/23/2020 7:58,5ef1b487cf6477.38537604,3,1000,1173,0,0,1600,0.7,36,8760,1,0,0,0.330888575,0.131804402,0.248059361,,2173
6/23/2020 7:58,5ef1b487cf6477.38537604,4,5000,0,488,0,6600,0.7,36,8760,0,1,0,0.137658674,0.604448743,0.626484018,,5488
6/23/2020 7:59,5ef1b487cf6477.38537604,5,2500,0,0,1884,9100,0.7,36,8760,0,0,1,0.53145275,0.363583479,0.500456621,,4384
6/23/2020 7:59,5ef1b487cf6477.38537604,6,500,0,488,0,9600,0.7,36,8760,0,1,0,0.137658674,0.060444874,0.112785388,,988
6/23/2020 7:59,5ef1b487cf6477.38537604,7,2500,0,0,1884,12100,0.7,36,7665,0,0,1,0.53145275,0.432451133,0.571950424,,4384
6/23/2020 8:00,5ef1b487cf6477.38537604,8,5000,0,488,0,17100,0.7,36,7665,0,1,0,0.137658674,0.696669918,0.715981735,,5488
6/23/2020 8:01,5ef1b487cf6477.38537604,9,50,0,0,1884,17150,0.7,36,6706.88,0,0,1,0.53145275,0.010367249,0.288360609,,1934
6/23/2020 8:01,5ef1b487cf6477.38537604,10,0,0,488,0,17150,0.7,36,6706.88,0,1,0,0.137658674,0,0.072761105,,488
6/23/2020 8:01,5ef1b487cf6477.38537604,11,5000,0,488,0,22150,0.7,36,6706.88,0,1,0,0.137658674,0.804003293,0.81826423,,5488
6/23/2020 8:02,5ef1b487cf6477.38537604,12,2500,1173,488,1884,24650,0.7,36,6706.88,1,1,1,1,0.790668843,0.901313278,,6045
6/23/2020 8:02,5ef1b487cf6477.38537604,13,2500,1173,488,1884,27150,0.7,36,6706.88,1,1,1,1,0.790668843,0.901313278,,6045
6/23/2020 8:03,5ef1b487cf6477.38537604,14,500,0,488,1884,27650,0.7,36,6706.88,0,1,1,0.669111425,0.115343447,0.428216995,,2872
6/23/2020 8:03,5ef1b487cf6477.38537604,15,2000,1173,488,1884,29650,0.7,36,6706.88,1,1,1,1,0.632535074,0.826762966,,5545
6/23/2020 8:04,5ef1b487cf6477.38537604,16,1000,1173,488,1884,30650,0.7,36,6706.88,1,1,1,1,0.316267537,0.677662341,,4545
6/23/2020 8:04,5ef1b487cf6477.38537604,17,500,1173,488,1884,31150,0.7,36,6706.88,1,1,1,1,0.158133769,0.603112028,,4045
6/23/2020 8:04,5ef1b487cf6477.38537604,18,100,1173,488,1884,31250,0.7,36,6706.88,1,1,1,1,0.031626754,0.543471778,,3645
6/23/2020 8:05,5ef1b487cf6477.38537604,19,250,1173,488,1884,31500,0.7,36,6706.88,1,1,1,1,0.079066884,0.565836872,,3795
6/23/2020 8:05,5ef1b487cf6477.38537604,20,75,1173,488,1884,31575,0.7,36,6706.88,1,1,1,1,0.023720065,0.539744263,,3620
6/23/2020 8:06,5ef1b487cf6477.38537604,21,2500,0,0,1884,34075,0.7,36,6706.88,0,0,1,0.53145275,0.518362472,0.65365714,,4384
6/23/2020 8:07,5ef1b487cf6477.38537604,22,1000,0,488,0,35075,0.7,36,6706.88,0,1,0,0.137658674,0.160800659,0.22186173,,1488
6/23/2020 8:07,5ef1b487cf6477.38537604,23,1000,1173,0,0,36075,0.7,36,6706.88,1,0,0,0.330888575,0.180705039,0.323995658,,2173
6/23/2020 8:07,5ef1b487cf6477.38537604,24,500,0,488,0,36575,0.7,36,6706.88,0,1,0,0.137658674,0.080400329,0.147311418,,988
6/23/2020 8:07,5ef1b487cf6477.38537604,25,500,1173,488,1884,37075,0.7,36,6706.88,1,1,1,1,0.158133769,0.603112028,,4045
6/23/2020 8:08,5ef1b487cf6477.38537604,26,500,1173,488,1884,37575,0.7,36,6706.88,1,1,1,1,0.158133769,0.603112028,,4045
6/23/2020 8:08,5ef1b487cf6477.38537604,27,1000,1173,488,1884,38575,0.7,36,6706.88,1,1,1,1,0.316267537,0.677662341,,4545
6/23/2020 8:08,5ef1b487cf6477.38537604,28,1000,0,488,1884,39575,0.7,36,6706.88,0,1,1,0.669111425,0.230686893,0.502767308,,3372
6/23/2020 8:09,5ef1b487cf6477.38537604,29,2500,0,0,1884,42075,0.7,36,6706.88,0,0,1,0.53145275,0.518362472,0.65365714,,4384
6/23/2020 8:09,5ef1b487cf6477.38537604,30,3000,0,0,1884,45075,0.7,36,6706.88,0,0,1,0.53145275,0.622034967,0.728207453,,4884
6/23/2020 8:10,5ef1b487cf6477.38537604,31,250,1173,0,0,45325,0.7,36,6706.88,1,0,0,0.330888575,0.04517626,0.212170189,,1423
6/23/2020 8:10,5ef1b487cf6477.38537604,32,3000,0,488,0,48325,0.7,36,6706.88,0,1,0,0.137658674,0.482401976,0.52006298,,3488
6/23/2020 8:10,5ef1b487cf6477.38537604,33,2000,1173,488,1884,50325,0.7,36,5868.52,1,1,1,1,0.86076298,0.944871961,,5545
6/23/2020 8:11,5ef1b487cf6477.38537604,34,1500,1173,488,1884,51825,0.7,36,5281.66,1,1,1,1,0.863726924,0.955192118,,5045
6/23/2020 8:11,5ef1b487cf6477.38537604,35,500,1173,488,1884,52325,0.7,36,4278.15,1,1,1,1,0.681988679,0.945502145,,4045
6/23/2020 8:12,5ef1b487cf6477.38537604,36,250,1173,488,1884,52575,0.7,36,4278.15,1,1,1,1,0.340994339,0.887065671,,3795
6/23/2020 8:08,5ef1b7a7ea50f5.32106649,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:10,5ef1b7a7ea50f5.32106649,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,1,0,0.404680365,,3545
6/23/2020 8:11,5ef1b7a7ea50f5.32106649,2,0,0,0,1884,0,0.7,36,8760,0,0,1,0.53145275,0,0.215068493,,1884
6/23/2020 8:11,5ef1b7a7ea50f5.32106649,3,6.8,1173,488,1884,6.8,0.7,36,7665,1,1,1,1,0.001650485,0.463378995,,3551.8
6/23/2020 8:12,5ef1b7a7ea50f5.32106649,4,0.7,1173,0,1884,7.5,0.7,36,7665,1,0,1,0.862341326,0.00015191,0.398917156,,3057.7
6/23/2020 8:13,5ef1b7a7ea50f5.32106649,5,0.2,0,488,1884,7.7,0.7,36,5748.75,0,1,1,0.669111425,5.92E-05,0.412646227,,2372.2
6/23/2020 8:13,5ef1b7a7ea50f5.32106649,6,6.2,1173,488,1884,13.9,0.7,36,5748.75,1,1,1,1,0.002813386,0.61773429,,3551.2
6/23/2020 8:14,5ef1b7a7ea50f5.32106649,7,0.1,0,0,1884,14,0.7,36,5748.75,0,0,1,0.53145275,2.59E-05,0.327740813,,1884.1
6/23/2020 8:14,5ef1b7a7ea50f5.32106649,8,0,0,0,1884,14,0.7,36,5748.75,0,0,1,0.53145275,0,0.327723418,,1884
6/23/2020 8:15,5ef1b7a7ea50f5.32106649,9,0,0,0,1884,14,0.7,36,5748.75,0,0,1,0.53145275,0,0.327723418,,1884
6/23/2020 8:15,5ef1b7a7ea50f5.32106649,10,2.1,0,0,1884,16.1,0.7,36,5748.75,0,0,1,0.53145275,0.000543373,0.328088715,,1886.1
6/23/2020 8:15,5ef1b7a7ea50f5.32106649,11,0,0,0,1884,16.1,0.7,36,5748.75,0,0,1,0.53145275,0,0.327723418,,1884
6/23/2020 8:16,5ef1b7a7ea50f5.32106649,12,3000,0,0,1884,3016.1,0.7,36,5030.16,0,0,1,0.53145275,0.953543367,0.97094327,,4884
6/23/2020 8:16,5ef1b7a7ea50f5.32106649,13,8,0,0,1884,3024.1,0.7,36,5030.16,0,0,1,0.53145275,0.002542782,0.376131177,,1892
6/23/2020 8:17,5ef1b7a7ea50f5.32106649,14,4.9,0,0,1884,3029,0.7,36,4401.39,0,0,1,0.53145275,0.00194646,0.429159879,,1888.9
6/23/2020 8:17,5ef1b7a7ea50f5.32106649,15,1.3,0,0,1884,3030.3,0.7,36,3851.21,0,0,1,0.53145275,0.000660834,0.489534458,,1885.3
6/23/2020 8:18,5ef1b7a7ea50f5.32106649,16,0,0,488,1884,3030.3,0.7,36,3369.81,0,1,1,0.669111425,0,0.703897252,,2372
6/23/2020 8:18,5ef1b7a7ea50f5.32106649,17,2.8,0,488,1884,3033.1,0.7,36,3369.81,0,1,1,0.669111425,0.002806145,0.70472816,,2374.8
6/23/2020 8:18,5ef1b7a7ea50f5.32106649,18,1.9,0,488,1884,3035,0.7,36,3369.81,0,1,1,0.669111425,0.00190417,0.704461082,,2373.9
6/23/2020 8:19,5ef1b7a7ea50f5.32106649,19,1.9,0,0,1884,3036.9,0.7,36,2948.59,0,0,1,0.53145275,0.001784725,0.63959384,,1885.9
6/23/2020 8:21,5ef1b7a7ea50f5.32106649,20,0.1,0,0,1884,3037,0.7,36,2948.59,0,0,1,0.53145275,9.39E-05,0.638983378,,1884.1
6/23/2020 8:22,5ef1b7a7ea50f5.32106649,21,3,0,0,1884,3040,0.7,36,2948.59,0,0,1,0.53145275,0.002817986,0.639966899,,1887
6/23/2020 8:22,5ef1b7a7ea50f5.32106649,22,3.8,0,488,1884,3043.8,0.7,36,2948.59,0,1,1,0.669111425,0.006590472,0.805741049,,2375.8
6/23/2020 8:22,5ef1b7a7ea50f5.32106649,23,4.7,0,0,1884,3048.5,0.7,36,2948.59,0,0,1,0.53145275,0.004414845,0.640543446,,1888.7
6/23/2020 8:23,5ef1b7a7ea50f5.32106649,24,979,0,0,1884,4027.5,0.7,36,2948.59,0,0,1,0.53145275,0.919602852,0.970972567,,2863
6/23/2020 8:23,5ef1b7a7ea50f5.32106649,25,10.3,0,0,1884,4037.8,0.7,36,2948.59,0,0,1,0.53145275,0.009675086,0.642442659,,1894.3
6/23/2020 8:23,5ef1b7a7ea50f5.32106649,26,89,0,0,1884,4126.8,0.7,36,2580.01,0,0,1,0.53145275,0.127871726,0.764725718,,1973
6/23/2020 8:24,5ef1b7a7ea50f5.32106649,27,3,0,0,1884,4129.8,0.7,36,1935.01,0,0,1,0.53145275,0.058811998,0.975188759,,1887
6/23/2020 8:24,5ef1b7a7ea50f5.32106649,28,0.9,0,0,1884,4130.7,0.7,36,1935.01,0,0,1,0.53145275,0.017643599,0.974103493,,1884.9
6/23/2020 8:24,5ef1b7a7ea50f5.32106649,29,0,1173,0,0,4130.7,0.7,36,1693.13,1,0,0,0.330888575,0,0.692799726,,1173
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,30,0,0,488,0,4130.7,0.7,36,1269.85,0,1,0,0.137658674,0,0.384297358,,488
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,31,0,0,488,0,4130.7,0.7,36,1269.85,0,1,0,0.137658674,0,0.384297358,,488
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,32,0.9,0,0,0,4131.6,0.7,36,1111.12,0,0,0,0,0.000809994,0.000809994,,0.9
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,33,2.1,0,0,0,4133.7,0.7,36,972.229,0,0,0,0,0.002159985,0.002159985,,2.1
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,34,2.1,0,0,0,4135.8,0.7,36,972.229,0,0,0,0,0.002159985,0.002159985,,2.1
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,35,1.1,0,488,0,4136.9,0.7,36,972.229,0,1,0,0.137658674,0.002271652,0.503070779,,489.1
6/23/2020 8:25,5ef1b7a7ea50f5.32106649,36,2.8,0,488,0,4139.7,0.7,36,972.229,0,1,0,0.137658674,0.005782388,0.504819338,,490.8
6/23/2020 8:31,5ef1bcf789cf13.34400384,0,0,0,0,0,0,0.7,36,8760,0,0,0,0,0,0,,0
6/23/2020 8:31,5ef1bcf789cf13.34400384,1,500,0,0,0,500,0.7,36,8760,0,0,0,0,0.057077626,0.057077626,,500
6/23/2020 8:32,5ef1bcf789cf13.34400384,2,2000,0,0,0,2500,0.7,36,8760,0,0,0,0,0.228310502,0.228310502,,2000
6/23/2020 8:32,5ef1bcf789cf13.34400384,3,4654,0,0,0,7154,0.7,36,8760,0,0,0,0,0.531278539,0.531278539,,4654
6/23/2020 8:32,5ef1bcf789cf13.34400384,4,465,0,0,0,7619,0.7,36,8760,0,0,0,0,0.053082192,0.053082192,,465
6/23/2020 8:33,5ef1bcf789cf13.34400384,5,6544,0,0,0,14163,0.7,36,7665,0,0,0,0,0.853750815,0.853750815,,6544
6/23/2020 8:33,5ef1bcf789cf13.34400384,6,0,0,488,0,14163,0.7,36,7665,0,1,0,0.137658674,0,0.063666014,,488
6/23/2020 8:33,5ef1bcf789cf13.34400384,7,465,0,0,1884,14628,0.7,36,7665,0,0,1,0.53145275,0.080435911,0.306457926,,2349
6/23/2020 8:33,5ef1bcf789cf13.34400384,8,654,0,0,1884,15282,0.7,36,7665,0,0,1,0.53145275,0.113129216,0.33111546,,2538
6/23/2020 8:34,5ef1bcf789cf13.34400384,9,600,0,0,1884,15882,0.7,36,7665,0,0,1,0.53145275,0.103788272,0.32407045,,2484
6/23/2020 8:34,5ef1bcf789cf13.34400384,10,800,0,488,0,16682,0.7,36,7665,0,1,0,0.137658674,0.111467187,0.16803653,,1288
6/23/2020 8:34,5ef1bcf789cf13.34400384,11,0,0,488,0,16682,0.7,36,7665,0,1,0,0.137658674,0,0.063666014,,488
6/23/2020 8:34,5ef1bcf789cf13.34400384,12,615,0,0,1884,17297,0.7,36,7665,0,0,1,0.53145275,0.106382979,0.326027397,,2499
6/23/2020 8:35,5ef1bcf789cf13.34400384,13,500,0,488,0,17797,0.7,36,6706.88,0,1,0,0.137658674,0.080400329,0.147311418,,988
6/23/2020 8:35,5ef1bcf789cf13.34400384,14,132,0,0,1884,17929,0.7,36,6706.88,0,0,1,0.53145275,0.027369539,0.30058686,,2016
6/23/2020 8:35,5ef1bcf789cf13.34400384,15,634,0,0,1884,18563,0.7,36,6706.88,0,0,1,0.53145275,0.131456723,0.375435374,,2518
6/23/2020 8:36,5ef1bcf789cf13.34400384,16,654,0,488,0,19217,0.7,36,6706.88,0,1,0,0.137658674,0.105163631,0.170272914,,1142
6/23/2020 8:37,5ef1bcf789cf13.34400384,17,465,0,488,0,19682,0.7,36,5868.52,0,1,0,0.137658674,0.086422874,0.162391881,,953
6/23/2020 8:37,5ef1bcf789cf13.34400384,18,465,0,488,0,20147,0.7,36,5134.95,0,1,0,0.137658674,0.100065634,0.185590902,,953
6/23/2020 8:37,5ef1bcf789cf13.34400384,19,456,0,488,0,20603,0.7,36,4493.08,0,1,0,0.137658674,0.113855404,0.210100866,,944
6/23/2020 8:38,5ef1bcf789cf13.34400384,20,165,0,0,1884,20768,0.7,36,4493.08,0,0,1,0.53145275,0.063240683,0.456034613,,2049
6/23/2020 8:39,5ef1bcf789cf13.34400384,21,465,0,0,1884,21233,0.7,36,4493.08,0,0,1,0.53145275,0.178223742,0.522803956,,2349
