Timestamp,ID,trial,InvestmentAgainstMitigation,Health,Life,Property,CummulativeInvestment,WeightInvest,TimeSpan,IncomeAvailable,Ratio H,Ratio L,Ratio P ,Ratio Total investment,Ratio Mitigation,Total Ratio
7/7/2020 23:50,5f0507b99d72b4.70160533,32,1.1,0,0,0,73.5,0.7,36,1111.12,0,0,0,#REF!,0.000989992,0.000989992
7/7/2020 23:50,5f0507b99d72b4.70160533,33,2.3,0,0,0,75.8,0.7,36,972.229,0,0,0,#REF!,0.002365698,0.002365698
7/7/2020 23:51,5f0507b99d72b4.70160533,34,0,0,488,0,75.8,0.7,36,972.229,0,1,0,#REF!,0,0.501939358
7/7/2020 23:51,5f0507b99d72b4.70160533,35,0,0,488,0,75.8,0.7,36,972.229,0,1,0,#REF!,0,0.501939358
7/7/2020 23:51,5f0507b99d72b4.70160533,36,0,0,488,0,75.8,0.7,36,972.229,0,1,0,#REF!,0,0.501939358
7/7/2020 23:31,5f0504edf25c75.98192911,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 23:32,5f0504edf25c75.98192911,1,3000,0,488,1884,3000,0.7,36,8760,0,1,1,#REF!,0.469630557,0.613242009
7/7/2020 23:33,5f0504edf25c75.98192911,2,3000,1173,0,1884,6000,0.7,36,7665,1,0,1,#REF!,0.651041667,0.790215264
7/7/2020 23:33,5f0504edf25c75.98192911,3,3000,0,488,1884,9000,0.7,36,7665,0,1,1,#REF!,0.566786322,0.70084801
7/7/2020 23:33,5f0504edf25c75.98192911,4,3000,1173,0,1884,12000,0.7,36,7665,1,0,1,#REF!,0.651041667,0.790215264
7/7/2020 23:34,5f0504edf25c75.98192911,5,3000,1173,0,1884,15000,0.7,36,7665,1,0,1,#REF!,0.651041667,0.790215264
7/7/2020 23:34,5f0504edf25c75.98192911,6,3000,1173,488,0,18000,0.7,36,7665,1,1,0,#REF!,0.499666889,0.608088715
7/7/2020 23:34,5f0504edf25c75.98192911,7,5000,0,0,1884,23000,0.7,36,7665,0,0,1,#REF!,0.864902266,0.898108284
7/7/2020 23:34,5f0504edf25c75.98192911,8,3000,1173,0,1884,26000,0.7,36,7665,1,0,1,#REF!,0.651041667,0.790215264
7/7/2020 23:35,5f0504edf25c75.98192911,9,0,0,0,0,26000,0.7,36,7665,0,0,0,#REF!,0,0
7/7/2020 23:35,5f0504edf25c75.98192911,10,2500,0,0,1884,28500,0.7,36,7665,0,0,1,#REF!,0.432451133,0.571950424
7/7/2020 23:36,5f0504edf25c75.98192911,11,2000,1173,488,0,30500,0.7,36,6706.88,1,1,0,#REF!,0.396362973,0.545857388
7/7/2020 23:36,5f0504edf25c75.98192911,12,1500,0,0,1884,32000,0.7,36,6706.88,0,0,1,#REF!,0.311017483,0.504556515
7/7/2020 23:36,5f0504edf25c75.98192911,13,2000,1173,0,1884,34000,0.7,36,6706.88,1,0,1,#REF!,0.547963221,0.754001861
7/7/2020 23:36,5f0504edf25c75.98192911,14,2000,0,0,1884,36000,0.7,36,6706.88,0,0,1,#REF!,0.414689978,0.579106828
7/7/2020 23:37,5f0504edf25c75.98192911,15,0,0,0,0,36000,0.7,36,5868.52,0,0,0,#REF!,0,0
7/7/2020 23:37,5f0504edf25c75.98192911,16,2000,0,0,1884,38000,0.7,36,5868.52,0,0,1,#REF!,0.501942518,0.661836374
7/7/2020 23:38,5f0504edf25c75.98192911,17,2000,0,0,1884,40000,0.7,36,5868.52,0,0,1,#REF!,0.501942518,0.661836374
7/7/2020 23:38,5f0504edf25c75.98192911,18,0,0,0,0,40000,0.7,36,5134.95,0,0,0,#REF!,0,0
7/7/2020 23:39,5f0504edf25c75.98192911,19,1500,1173,488,0,41500,0.7,36,3369.81,1,1,0,#REF!,0.877803852,0.938035082
7/7/2020 23:39,5f0504edf25c75.98192911,20,1000,0,0,1884,42500,0.7,36,3369.81,0,0,1,#REF!,0.673033564,0.855834602
7/7/2020 23:39,5f0504edf25c75.98192911,21,1000,0,0,1884,43500,0.7,36,3369.81,0,0,1,#REF!,0.673033564,0.855834602
7/7/2020 23:40,5f0504edf25c75.98192911,22,500,0,0,1884,44000,0.7,36,3369.81,0,0,1,#REF!,0.336516782,0.707458284
7/7/2020 23:40,5f0504edf25c75.98192911,23,750,0,0,1884,44750,0.7,36,3369.81,0,0,1,#REF!,0.504775173,0.781646443
7/7/2020 23:40,5f0504edf25c75.98192911,24,0,0,0,0,44750,0.7,36,3369.81,0,0,0,#REF!,0,0
7/7/2020 23:40,5f0504edf25c75.98192911,25,0,0,0,0,44750,0.7,36,2527.36,0,0,0,#REF!,0,0
7/7/2020 23:41,5f0504edf25c75.98192911,26,0,0,0,0,44750,0.7,36,2527.36,0,0,0,#REF!,0,0
7/7/2020 23:41,5f0504edf25c75.98192911,27,250,0,0,1884,45000,0.7,36,2211.44,0,0,1,#REF!,0.763498656,0.964982093
7/7/2020 23:41,5f0504edf25c75.98192911,28,250,0,488,0,45250,0.7,36,2211.44,0,1,0,#REF!,0.14505872,0.333719206
7/7/2020 23:41,5f0504edf25c75.98192911,29,250,0,0,1884,45500,0.7,36,2211.44,0,0,1,#REF!,0.763498656,0.964982093
7/7/2020 23:42,5f0504edf25c75.98192911,30,250,1173,0,0,45750,0.7,36,2211.44,1,0,0,#REF!,0.240745734,0.643472127
7/7/2020 23:42,5f0504edf25c75.98192911,31,300,0,0,1884,46050,0.7,36,2211.44,0,0,1,#REF!,0.916198387,0.987591795
7/7/2020 23:42,5f0504edf25c75.98192911,32,300,0,0,1884,46350,0.7,36,2211.44,0,0,1,#REF!,0.916198387,0.987591795
7/7/2020 23:43,5f0504edf25c75.98192911,33,150,0,0,1884,46500,0.7,36,2211.44,0,0,1,#REF!,0.458099194,0.919762689
7/7/2020 23:43,5f0504edf25c75.98192911,34,150,0,0,1884,46650,0.7,36,2211.44,0,0,1,#REF!,0.458099194,0.919762689
7/7/2020 23:43,5f0504edf25c75.98192911,35,0,0,0,0,46650,0.7,36,1935.01,0,0,0,#REF!,0,0
7/7/2020 23:44,5f0504edf25c75.98192911,36,0,0,0,0,46650,0.7,36,1693.13,0,0,0,#REF!,0,0
7/7/2020 22:54,5f04fc49b3ca36.61271403,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 22:58,5f04fc49b3ca36.61271403,1,1000,0,488,0,1000,0.7,36,8760,0,1,0,#REF!,0.120889749,0.169863014
7/7/2020 22:59,5f04fc49b3ca36.61271403,2,3000,1173,0,1884,4000,0.7,36,8760,1,0,1,#REF!,0.526038927,0.691438356
7/7/2020 22:59,5f04fc49b3ca36.61271403,3,1500,1173,488,0,5500,0.7,36,8760,1,1,0,#REF!,0.211297366,0.360844749
7/7/2020 22:59,5f04fc49b3ca36.61271403,4,2000,1173,0,1884,7500,0.7,36,8760,1,0,1,#REF!,0.350692618,0.577283105
7/7/2020 23:00,5f04fc49b3ca36.61271403,5,2000,1173,0,1884,9500,0.7,36,8760,1,0,1,#REF!,0.350692618,0.577283105
7/7/2020 23:00,5f04fc49b3ca36.61271403,6,1500,0,0,1884,11000,0.7,36,6570,0,0,1,#REF!,0.320102433,0.515068493
7/7/2020 23:01,5f04fc49b3ca36.61271403,7,1500,1173,0,1884,12500,0.7,36,6570,1,0,1,#REF!,0.426985482,0.693607306
7/7/2020 23:01,5f04fc49b3ca36.61271403,8,2000,1173,488,1884,14500,0.7,36,6570,1,1,1,#REF!,0.661157025,0.843987823
7/7/2020 23:01,5f04fc49b3ca36.61271403,9,1750,0,488,1884,16250,0.7,36,6570,0,1,1,#REF!,0.416865174,0.62739726
7/7/2020 23:02,5f04fc49b3ca36.61271403,10,2000,0,488,1884,18250,0.7,36,5748.75,0,1,1,#REF!,0.592285482,0.760513155
7/7/2020 23:02,5f04fc49b3ca36.61271403,11,2100,1173,0,1884,20350,0.7,36,5748.75,1,0,1,#REF!,0.780161605,0.897064579
7/7/2020 23:03,5f04fc49b3ca36.61271403,12,1000,1173,0,1884,21350,0.7,36,4311.56,1,0,1,#REF!,0.797092208,0.940958725
7/7/2020 23:03,5f04fc49b3ca36.61271403,13,1500,0,488,1884,22850,0.7,36,4311.56,0,1,1,#REF!,0.77337128,0.898050822
7/7/2020 23:04,5f04fc49b3ca36.61271403,14,1500,0,0,1884,24350,0.7,36,4311.56,0,0,1,#REF!,0.617904398,0.78486673
7/7/2020 23:04,5f04fc49b3ca36.61271403,15,750,1173,488,0,25100,0.7,36,4311.56,1,1,0,#REF!,0.282959073,0.559194352
7/7/2020 23:04,5f04fc49b3ca36.61271403,16,1500,0,0,1884,26600,0.7,36,4311.56,0,0,1,#REF!,0.617904398,0.78486673
7/7/2020 23:05,5f04fc49b3ca36.61271403,17,1250,0,0,1884,27850,0.7,36,4311.56,0,0,1,#REF!,0.514920332,0.726883077
7/7/2020 23:05,5f04fc49b3ca36.61271403,18,1750,0,0,1884,29600,0.7,36,4311.56,0,0,1,#REF!,0.720888464,0.842850384
7/7/2020 23:05,5f04fc49b3ca36.61271403,19,1250,0,0,1884,30850,0.7,36,4311.56,0,0,1,#REF!,0.514920332,0.726883077
7/7/2020 23:05,5f04fc49b3ca36.61271403,20,1000,1173,488,0,31850,0.7,36,4311.56,1,1,0,#REF!,0.377278764,0.617178005
7/7/2020 23:06,5f04fc49b3ca36.61271403,21,500,1173,0,0,32350,0.7,36,4311.56,1,0,0,#REF!,0.159308728,0.388026608
7/7/2020 23:06,5f04fc49b3ca36.61271403,22,1500,0,488,1884,33850,0.7,36,4311.56,0,1,1,#REF!,0.77337128,0.898050822
7/7/2020 23:06,5f04fc49b3ca36.61271403,23,2000,0,488,0,35850,0.7,36,4311.56,0,1,0,#REF!,0.523072738,0.577053317
7/7/2020 23:06,5f04fc49b3ca36.61271403,24,1500,0,488,0,37350,0.7,36,4311.56,0,1,0,#REF!,0.392304554,0.461086011
7/7/2020 23:07,5f04fc49b3ca36.61271403,25,2000,0,0,1884,39350,0.7,36,4311.56,0,0,1,#REF!,0.82387253,0.900834037
7/7/2020 23:07,5f04fc49b3ca36.61271403,26,1500,0,0,1884,40850,0.7,36,3772.62,0,0,1,#REF!,0.794230708,0.89698936
7/7/2020 23:07,5f04fc49b3ca36.61271403,27,1000,0,0,1884,41850,0.7,36,3772.62,0,0,1,#REF!,0.529487139,0.764455471
7/7/2020 23:08,5f04fc49b3ca36.61271403,28,1500,0,0,1884,43350,0.7,36,3772.62,0,0,1,#REF!,0.794230708,0.89698936
7/7/2020 23:08,5f04fc49b3ca36.61271403,29,1000,0,0,1884,44350,0.7,36,3301.04,0,0,1,#REF!,0.705696381,0.873664057
7/7/2020 23:08,5f04fc49b3ca36.61271403,30,500,1173,0,0,44850,0.7,36,3301.04,1,0,0,#REF!,0.23495799,0.506809975
7/7/2020 23:09,5f04fc49b3ca36.61271403,31,100,0,0,1884,44950,0.7,36,3301.04,0,0,1,#REF!,0.070569638,0.601022708
7/7/2020 23:09,5f04fc49b3ca36.61271403,32,500,0,488,0,45450,0.7,36,3301.04,0,1,0,#REF!,0.177743651,0.299299615
7/7/2020 23:09,5f04fc49b3ca36.61271403,33,1000,0,0,1884,46450,0.7,36,2888.41,0,0,1,#REF!,0.995609363,0.998473208
7/7/2020 23:09,5f04fc49b3ca36.61271403,34,1000,0,488,0,47450,0.7,36,2527.36,0,1,0,#REF!,0.490349914,0.588756647
7/7/2020 23:10,5f04fc49b3ca36.61271403,35,500,0,0,1884,47950,0.7,36,2527.36,0,0,1,#REF!,0.777169858,0.943276779
7/7/2020 23:10,5f04fc49b3ca36.61271403,36,500,0,0,1884,48450,0.7,36,2527.36,0,0,1,#REF!,0.777169858,0.943276779
7/7/2020 22:19,5f04f403a24a42.94695102,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 22:20,5f04f403a24a42.94695102,1,14.3,0,0,0,14.3,0.7,36,8760,0,0,0,#REF!,0.00163242,0.00163242
7/7/2020 22:23,5f04f403a24a42.94695102,2,43.1,1173,488,1884,57.4,0.7,36,8760,1,1,1,#REF!,0.008264621,0.409600457
7/7/2020 22:23,5f04f403a24a42.94695102,3,18.8,1173,488,1884,76.2,0.7,36,8760,1,1,1,#REF!,0.003604986,0.406826484
7/7/2020 22:24,5f04f403a24a42.94695102,4,23.8,1173,488,1884,100,0.7,36,8760,1,1,1,#REF!,0.004563758,0.40739726
7/7/2020 22:34,5f04f403a24a42.94695102,5,11.5,1173,488,1884,111.5,0.7,36,8760,1,1,1,#REF!,0.002205177,0.405993151
7/7/2020 22:34,5f04f403a24a42.94695102,6,4,1173,488,1884,115.5,0.7,36,8760,1,1,1,#REF!,0.000767018,0.405136986
7/7/2020 22:35,5f04f403a24a42.94695102,7,10.6,1173,488,1884,126.1,0.7,36,8760,1,1,1,#REF!,0.002032598,0.405890411
7/7/2020 22:35,5f04f403a24a42.94695102,8,12,1173,488,1884,138.1,0.7,36,8760,1,1,1,#REF!,0.002301055,0.406050228
7/7/2020 22:35,5f04f403a24a42.94695102,9,13.2,1173,488,1884,151.3,0.7,36,8760,1,1,1,#REF!,0.00253116,0.406187215
7/7/2020 22:36,5f04f403a24a42.94695102,10,13.9,1173,488,1884,165.2,0.7,36,8760,1,1,1,#REF!,0.002665388,0.406267123
7/7/2020 22:36,5f04f403a24a42.94695102,11,14.8,1173,488,1884,180,0.7,36,8760,1,1,1,#REF!,0.002837967,0.406369863
7/7/2020 22:36,5f04f403a24a42.94695102,12,8.9,1173,488,1884,188.9,0.7,36,8760,1,1,1,#REF!,0.001706616,0.405696347
7/7/2020 22:37,5f04f403a24a42.94695102,13,6.9,1173,488,1884,195.8,0.7,36,8760,1,1,1,#REF!,0.001323106,0.405468037
7/7/2020 22:37,5f04f403a24a42.94695102,14,14.3,1173,488,1884,210.1,0.7,36,8760,1,1,1,#REF!,0.00274209,0.406312785
7/7/2020 22:38,5f04f403a24a42.94695102,15,7,1173,488,1884,217.1,0.7,36,8760,1,1,1,#REF!,0.001342282,0.405479452
7/7/2020 22:38,5f04f403a24a42.94695102,16,4.9,1173,488,1884,222,0.7,36,7884,1,1,1,#REF!,0.001129292,0.450266362
7/7/2020 22:38,5f04f403a24a42.94695102,17,10.9,1173,488,1884,232.9,0.7,36,7884,1,1,1,#REF!,0.0025121,0.451027397
7/7/2020 22:39,5f04f403a24a42.94695102,18,10.7,1173,488,1884,243.6,0.7,36,7884,1,1,1,#REF!,0.002466006,0.451002029
7/7/2020 22:39,5f04f403a24a42.94695102,19,14.7,1173,488,1884,258.3,0.7,36,7884,1,1,1,#REF!,0.003387877,0.451509386
7/7/2020 22:39,5f04f403a24a42.94695102,20,11.5,1173,488,1884,269.8,0.7,36,7095.6,1,1,1,#REF!,0.003238889,0.501226112
7/7/2020 22:40,5f04f403a24a42.94695102,21,14.5,1173,488,1884,284.3,0.7,36,6386.04,1,1,1,#REF!,0.005103765,0.557387677
7/7/2020 22:40,5f04f403a24a42.94695102,22,14.9,1173,488,1884,299.2,0.7,36,5747.44,1,1,1,#REF!,0.006765224,0.619388806
7/7/2020 22:40,5f04f403a24a42.94695102,23,15.2,1173,488,1884,314.4,0.7,36,4138.15,1,1,1,#REF!,0.025625896,0.860336141
7/7/2020 22:41,5f04f403a24a42.94695102,24,9.4,1173,488,1884,323.8,0.7,36,4138.15,1,1,1,#REF!,0.015847593,0.858934548
7/7/2020 22:41,5f04f403a24a42.94695102,25,11.2,1173,488,1884,335,0.7,36,4138.15,1,1,1,#REF!,0.018882239,0.859369525
7/7/2020 22:42,5f04f403a24a42.94695102,26,0,1173,0,1884,335,0.7,36,3310.52,1,0,1,#REF!,0,0.923419886
7/7/2020 22:42,5f04f403a24a42.94695102,27,4.5,1173,0,1884,339.5,0.7,36,3310.52,1,0,1,#REF!,0.017750079,0.924779189
7/7/2020 22:43,5f04f403a24a42.94695102,28,5.5,1173,0,1884,345,0.7,36,3310.52,1,0,1,#REF!,0.021694541,0.925081256
7/7/2020 22:43,5f04f403a24a42.94695102,29,5.2,1173,0,0,350.2,0.7,36,2648.42,1,0,0,#REF!,0.00352442,0.444869016
7/7/2020 22:43,5f04f403a24a42.94695102,30,2.8,1173,0,0,353,0.7,36,2118.73,1,0,0,#REF!,0.002960676,0.554955091
7/7/2020 22:44,5f04f403a24a42.94695102,31,6.9,1173,0,0,359.9,0.7,36,2118.73,1,0,0,#REF!,0.007295951,0.556890213
7/7/2020 22:44,5f04f403a24a42.94695102,32,7,1173,0,0,366.9,0.7,36,2118.73,1,0,0,#REF!,0.00740169,0.556937411
7/7/2020 22:44,5f04f403a24a42.94695102,33,10.9,1173,0,0,377.8,0.7,36,1483.11,1,0,0,#REF!,0.035148818,0.798255018
7/7/2020 22:45,5f04f403a24a42.94695102,34,11.1,0,0,0,388.9,0.7,36,1038.18,0,0,0,#REF!,0.010691788,0.010691788
7/7/2020 22:45,5f04f403a24a42.94695102,35,3.4,0,0,0,392.3,0.7,36,1038.18,0,0,0,#REF!,0.003274962,0.003274962
7/7/2020 22:45,5f04f403a24a42.94695102,36,16.1,0,0,0,408.4,0.7,36,778.635,0,0,0,#REF!,0.020677211,0.020677211
7/7/2020 22:14,5f04f3260c13e1.41199341,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 22:18,5f04f3260c13e1.41199341,1,0,1173,488,1884,0,0.7,36,8760,1,1,1,#REF!,0,0.404680365
7/7/2020 22:19,5f04f3260c13e1.41199341,2,3500,1173,488,1884,3500,0.7,36,8760,1,1,1,#REF!,0.67114094,0.804223744
7/7/2020 22:19,5f04f3260c13e1.41199341,3,2500,1173,488,1884,6000,0.7,36,8760,1,1,1,#REF!,0.479386385,0.690068493
7/7/2020 22:19,5f04f3260c13e1.41199341,4,4000,1173,488,1884,10000,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/7/2020 22:20,5f04f3260c13e1.41199341,5,2000,1173,488,1884,12000,0.7,36,8760,1,1,1,#REF!,0.383509108,0.632990868
7/7/2020 22:20,5f04f3260c13e1.41199341,6,3000,1173,488,1884,15000,0.7,36,8760,1,1,1,#REF!,0.575263663,0.747146119
7/7/2020 22:20,5f04f3260c13e1.41199341,7,2400,1173,488,1884,17400,0.7,36,8760,1,1,1,#REF!,0.46021093,0.678652968
7/7/2020 22:20,5f04f3260c13e1.41199341,8,3500,1173,488,1884,20900,0.7,36,8760,1,1,1,#REF!,0.67114094,0.804223744
7/7/2020 22:21,5f04f3260c13e1.41199341,9,4000,1173,488,1884,24900,0.7,36,8760,1,1,1,#REF!,0.767018217,0.86130137
7/7/2020 22:22,5f04f3260c13e1.41199341,10,1500,1173,488,1884,26400,0.7,36,8760,1,1,1,#REF!,0.287631831,0.575913242
7/7/2020 22:22,5f04f3260c13e1.41199341,11,2000,1173,488,1884,28400,0.7,36,8760,1,1,1,#REF!,0.383509108,0.632990868
7/7/2020 22:22,5f04f3260c13e1.41199341,12,2400,1173,488,1884,30800,0.7,36,8760,1,1,1,#REF!,0.46021093,0.678652968
7/7/2020 22:23,5f04f3260c13e1.41199341,13,3500,1173,488,1884,34300,0.7,36,8760,1,1,1,#REF!,0.67114094,0.804223744
7/7/2020 22:23,5f04f3260c13e1.41199341,14,200,1173,488,1884,34500,0.7,36,8760,1,1,1,#REF!,0.038350911,0.427511416
7/7/2020 22:24,5f04f3260c13e1.41199341,15,3000,1173,488,1884,37500,0.7,36,7884,1,1,1,#REF!,0.691403549,0.830162354
7/7/2020 22:24,5f04f3260c13e1.41199341,16,300,1173,488,1884,37800,0.7,36,7884,1,1,1,#REF!,0.069140355,0.487696601
7/7/2020 22:28,5f04f3260c13e1.41199341,17,200,1173,488,1884,38000,0.7,36,7884,1,1,1,#REF!,0.04609357,0.475012684
7/7/2020 22:28,5f04f3260c13e1.41199341,18,0,0,0,0,38000,0.7,36,7884,0,0,0,#REF!,0,0
7/7/2020 22:28,5f04f3260c13e1.41199341,19,0,1173,488,1884,38000,0.7,36,6898.5,1,1,1,#REF!,0,0.513879829
7/7/2020 22:28,5f04f3260c13e1.41199341,20,0,1173,0,0,38000,0.7,36,6898.5,1,0,0,#REF!,0,0.170036965
7/7/2020 22:28,5f04f3260c13e1.41199341,21,0,1173,488,0,38000,0.7,36,6898.5,1,1,0,#REF!,0,0.240776981
7/7/2020 22:29,5f04f3260c13e1.41199341,22,0,0,0,1884,38000,0.7,36,6898.5,0,0,1,#REF!,0,0.273102848
7/7/2020 22:29,5f04f3260c13e1.41199341,23,0,0,488,0,38000,0.7,36,6898.5,0,1,0,#REF!,0,0.070740016
7/7/2020 22:29,5f04f3260c13e1.41199341,24,0,1173,0,0,38000,0.7,36,6898.5,1,0,0,#REF!,0,0.170036965
7/7/2020 22:29,5f04f3260c13e1.41199341,25,0,0,488,0,38000,0.7,36,6898.5,0,1,0,#REF!,0,0.070740016
7/7/2020 22:29,5f04f3260c13e1.41199341,26,0,1173,488,0,38000,0.7,36,6898.5,1,1,0,#REF!,0,0.240776981
7/7/2020 22:30,5f04f3260c13e1.41199341,27,0,0,488,0,38000,0.7,36,6898.5,0,1,0,#REF!,0,0.070740016
7/7/2020 22:30,5f04f3260c13e1.41199341,28,0,0,488,1884,38000,0.7,36,6898.5,0,1,1,#REF!,0,0.343842864
7/7/2020 22:30,5f04f3260c13e1.41199341,29,0,0,488,0,38000,0.7,36,6898.5,0,1,0,#REF!,0,0.070740016
7/7/2020 22:30,5f04f3260c13e1.41199341,30,0,0,488,0,38000,0.7,36,6036.19,0,1,0,#REF!,0,0.080845699
7/7/2020 22:31,5f04f3260c13e1.41199341,31,0,1173,0,0,38000,0.7,36,5281.66,1,0,0,#REF!,0,0.222089267
7/7/2020 22:31,5f04f3260c13e1.41199341,32,0,1173,488,0,38000,0.7,36,5281.66,1,1,0,#REF!,0,0.314484461
7/7/2020 22:31,5f04f3260c13e1.41199341,33,0,1173,488,0,38000,0.7,36,4753.5,1,1,0,#REF!,0,0.349426738
7/7/2020 22:31,5f04f3260c13e1.41199341,34,0,1173,488,0,38000,0.7,36,4753.5,1,1,0,#REF!,0,0.349426738
7/7/2020 22:31,5f04f3260c13e1.41199341,35,0,1173,488,0,38000,0.7,36,3850.33,1,1,0,#REF!,0,0.431391595
7/7/2020 22:31,5f04f3260c13e1.41199341,36,0,1173,488,0,38000,0.7,36,3850.33,1,1,0,#REF!,0,0.431391595
7/7/2020 20:38,5f04dc5dcedf19.57137332,0,0,0,0,0,0,0.7,36,8760,0,0,0,#REF!,0,0
7/7/2020 20:49,5f04dc5dcedf19.57137332,1,500,0,0,0,500,0.7,36,8760,0,0,0,#REF!,0.057077626,0.057077626
7/7/2020 20:49,5f04dc5dcedf19.57137332,2,0,0,0,1884,500,0.7,36,7665,0,0,1,#REF!,0,0.245792564
7/7/2020 20:50,5f04dc5dcedf19.57137332,3,0,0,488,0,500,0.7,36,7665,0,1,0,#REF!,0,0.063666014
7/7/2020 20:50,5f04dc5dcedf19.57137332,4,800,0,0,0,1300,0.7,36,7665,0,0,0,#REF!,0.104370515,0.104370515
7/7/2020 20:50,5f04dc5dcedf19.57137332,5,1000,0,0,0,2300,0.7,36,7665,0,0,0,#REF!,0.130463144,0.130463144
7/7/2020 20:51,5f04dc5dcedf19.57137332,6,2000,0,0,0,4300,0.7,36,7665,0,0,0,#REF!,0.260926288,0.260926288
7/7/2020 20:51,5f04dc5dcedf19.57137332,7,0,0,488,0,4300,0.7,36,5748.75,0,1,0,#REF!,0,0.084888019
7/7/2020 20:52,5f04dc5dcedf19.57137332,8,2000,0,0,0,6300,0.7,36,5748.75,0,0,0,#REF!,0.347901718,0.347901718
7/7/2020 20:53,5f04dc5dcedf19.57137332,9,4000,0,0,0,10300,0.7,36,5030.16,0,0,0,#REF!,0.795203333,0.795203333
7/7/2020 20:53,5f04dc5dcedf19.57137332,10,5000,0,0,0,15300,0.7,36,5030.16,0,0,0,#REF!,0.994004167,0.994004167
7/7/2020 20:54,5f04dc5dcedf19.57137332,11,1000,0,0,0,16300,0.7,36,4401.39,0,0,0,#REF!,0.227200952,0.227200952
7/7/2020 20:54,5f04dc5dcedf19.57137332,12,3800,0,0,0,20100,0.7,36,3851.21,0,0,0,#REF!,0.98670288,0.98670288
7/7/2020 20:54,5f04dc5dcedf19.57137332,13,3700,0,0,0,23800,0.7,36,3851.21,0,0,0,#REF!,0.960737015,0.960737015
7/7/2020 20:55,5f04dc5dcedf19.57137332,14,0,0,0,1884,23800,0.7,36,3851.21,0,0,1,#REF!,0,0.489196902
7/7/2020 20:55,5f04dc5dcedf19.57137332,15,3000,0,0,0,26800,0.7,36,3369.81,0,0,0,#REF!,0.890257908,0.890257908
7/7/2020 20:56,5f04dc5dcedf19.57137332,16,0,0,0,1884,26800,0.7,36,2948.59,0,0,1,#REF!,0,0.638949464
7/7/2020 20:56,5f04dc5dcedf19.57137332,17,2000,0,0,0,28800,0.7,36,2948.59,0,0,0,#REF!,0.678290301,0.678290301
7/7/2020 20:56,5f04dc5dcedf19.57137332,18,1800,0,0,0,30600,0.7,36,2948.59,0,0,0,#REF!,0.610461271,0.610461271
7/7/2020 20:56,5f04dc5dcedf19.57137332,19,2800,0,0,0,33400,0.7,36,2948.59,0,0,0,#REF!,0.949606422,0.949606422
7/7/2020 20:57,5f04dc5dcedf19.57137332,20,2500,0,0,0,35900,0.7,36,2948.59,0,0,0,#REF!,0.847862877,0.847862877
7/7/2020 20:57,5f04dc5dcedf19.57137332,21,0,0,0,1884,35900,0.7,36,2580.01,0,0,1,#REF!,0,0.730229728
7/7/2020 20:57,5f04dc5dcedf19.57137332,22,2000,0,0,0,37900,0.7,36,2257.51,0,0,0,#REF!,0.885931845,0.885931845
7/7/2020 20:57,5f04dc5dcedf19.57137332,23,0,0,0,1884,37900,0.7,36,2257.51,0,0,1,#REF!,0,0.834547798
7/7/2020 20:58,5f04dc5dcedf19.57137332,24,0,0,488,0,37900,0.7,36,1975.32,0,1,0,#REF!,0,0.247048579
7/7/2020 20:58,5f04dc5dcedf19.57137332,25,1800,0,0,0,39700,0.7,36,1975.32,0,0,0,#REF!,0.91124476,0.91124476
7/7/2020 20:58,5f04dc5dcedf19.57137332,26,1500,0,0,0,41200,0.7,36,1975.32,0,0,0,#REF!,0.759370634,0.759370634
7/7/2020 20:59,5f04dc5dcedf19.57137332,27,1800,0,0,0,43000,0.7,36,1975.32,0,0,0,#REF!,0.91124476,0.91124476
7/7/2020 20:59,5f04dc5dcedf19.57137332,28,1500,0,0,0,44500,0.7,36,1975.32,0,0,0,#REF!,0.759370634,0.759370634
7/7/2020 20:59,5f04dc5dcedf19.57137332,29,0,0,488,0,44500,0.7,36,1975.32,0,1,0,#REF!,0,0.247048579
7/7/2020 21:06,5f04dc5dcedf19.57137332,30,1900,0,0,0,46400,0.7,36,1975.32,0,0,0,#REF!,0.961869469,0.961869469
7/7/2020 21:06,5f04dc5dcedf19.57137332,31,0,0,0,1884,46400,0.7,36,1975.32,0,0,1,#REF!,0,0.953769516
7/7/2020 21:06,5f04dc5dcedf19.57137332,32,0,0,488,0,46400,0.7,36,1975.32,0,1,0,#REF!,0,0.247048579
7/7/2020 21:06,5f04dc5dcedf19.57137332,33,0,1173,0,0,46400,0.7,36,1975.32,1,0,0,#REF!,0,0.593827835
7/7/2020 21:10,5f04dc5dcedf19.57137332,34,500,0,0,0,46900,0.7,36,1975.32,0,0,0,#REF!,0.253123545,0.253123545
7/7/2020 21:10,5f04dc5dcedf19.57137332,35,0,0,0,0,46900,0.7,36,1975.32,0,0,0,#REF!,0,0
7/7/2020 21:10,5f04dc5dcedf19.57137332,36,0,0,0,0,46900,0.7,36,1975.32,0,0,0,#REF!,0,0
